sale_id,date,product_id,product_name,category,quantity_sold,unit_price,total_revenue,store_id,region
1001,2024-01-03,P001,Rice (5kg),Groceries,45,120,5400,S01,North
1002,2024-01-04,P002,Wheat Flour (10kg),Groceries,30,95,2850,S01,North
1003,2024-01-05,P003,Sunflower Oil (1L),Groceries,60,110,6600,S02,South
1004,2024-01-06,P004,Sugar (1kg),Groceries,80,45,3600,S02,South
1005,2024-01-07,P005,Toothpaste,Personal Care,50,65,3250,S03,East
1006,2024-01-08,P006,Shampoo (200ml),Personal Care,35,120,4200,S03,East
1007,2024-01-10,P007,Detergent Powder,Household,40,180,7200,S01,North
1008,2024-01-11,P008,Biscuits (Family Pack),Snacks,90,55,4950,S04,West
1009,2024-01-12,P009,Cold Drink (2L),Beverages,75,60,4500,S04,West
1010,2024-01-13,P010,Milk (1L),Dairy,120,22,2640,S02,South
1011,2024-01-15,P001,Rice (5kg),Groceries,55,120,6600,S01,North
1012,2024-01-16,P003,Sunflower Oil (1L),Groceries,45,110,4950,S03,East
1013,2024-01-17,P011,Soap Bar,Personal Care,65,30,1950,S02,South
1014,2024-01-18,P012,Noodles (Pack),Snacks,100,15,1500,S04,West
1015,2024-01-20,P009,Cold Drink (2L),Beverages,80,60,4800,S01,North
1016,2024-02-01,P001,Rice (5kg),Groceries,60,120,7200,S01,North
1017,2024-02-02,P002,Wheat Flour (10kg),Groceries,40,95,3800,S02,South
1018,2024-02-03,P005,Toothpaste,Personal Care,55,65,3575,S03,East
1019,2024-02-05,P007,Detergent Powder,Household,50,180,9000,S01,North
1020,2024-02-06,P008,Biscuits (Family Pack),Snacks,95,55,5225,S04,West
1021,2024-02-07,P010,Milk (1L),Dairy,130,22,2860,S02,South
1022,2024-02-09,P013,Butter (100g),Dairy,45,55,2475,S03,East
1023,2024-02-10,P003,Sunflower Oil (1L),Groceries,70,110,7700,S04,West
1024,2024-02-12,P006,Shampoo (200ml),Personal Care,40,120,4800,S01,North
1025,2024-02-14,P014,Chips (Large),Snacks,85,40,3400,S02,South
1026,2024-02-15,P009,Cold Drink (2L),Beverages,90,60,5400,S03,East
1027,2024-02-17,P004,Sugar (1kg),Groceries,70,45,3150,S04,West
1028,2024-02-19,P011,Soap Bar,Personal Care,75,30,2250,S01,North
1029,2024-02-20,P012,Noodles (Pack),Snacks,110,15,1650,S02,South
1030,2024-02-22,P015,Green Tea (Box),Beverages,30,90,2700,S03,East
1031,2024-03-01,P001,Rice (5kg),Groceries,70,120,8400,S01,North
1032,2024-03-02,P003,Sunflower Oil (1L),Groceries,80,110,8800,S02,South
1033,2024-03-04,P009,Cold Drink (2L),Beverages,110,60,6600,S03,East
1034,2024-03-05,P008,Biscuits (Family Pack),Snacks,100,55,5500,S04,West
1035,2024-03-07,P010,Milk (1L),Dairy,140,22,3080,S01,North
1036,2024-03-08,P007,Detergent Powder,Household,55,180,9900,S02,South
1037,2024-03-10,P005,Toothpaste,Personal Care,60,65,3900,S03,East
1038,2024-03-12,P002,Wheat Flour (10kg),Groceries,35,95,3325,S04,West
1039,2024-03-14,P013,Butter (100g),Dairy,50,55,2750,S01,North
1040,2024-03-15,P014,Chips (Large),Snacks,90,40,3600,S02,South
1041,2024-03-17,P006,Shampoo (200ml),Personal Care,45,120,5400,S03,East
1042,2024-03-19,P015,Green Tea (Box),Beverages,35,90,3150,S04,West
1043,2024-03-21,P004,Sugar (1kg),Groceries,85,45,3825,S01,North
1044,2024-03-22,P011,Soap Bar,Personal Care,80,30,2400,S02,South
1045,2024-03-24,P012,Noodles (Pack),Snacks,115,15,1725,S03,East
1046,2024-04-01,P001,Rice (5kg),Groceries,65,120,7800,S01,North
1047,2024-04-02,P009,Cold Drink (2L),Beverages,130,60,7800,S04,West
1048,2024-04-03,P003,Sunflower Oil (1L),Groceries,75,110,8250,S02,South
1049,2024-04-05,P008,Biscuits (Family Pack),Snacks,105,55,5775,S03,East
1050,2024-04-07,P010,Milk (1L),Dairy,150,22,3300,S01,North
1051,2024-04-08,P007,Detergent Powder,Household,60,180,10800,S02,South
1052,2024-04-10,P014,Chips (Large),Snacks,95,40,3800,S04,West
1053,2024-04-12,P005,Toothpaste,Personal Care,65,65,4225,S01,North
1054,2024-04-14,P002,Wheat Flour (10kg),Groceries,40,95,3800,S03,East
1055,2024-04-15,P013,Butter (100g),Dairy,55,55,3025,S02,South
1056,2024-05-01,P009,Cold Drink (2L),Beverages,160,60,9600,S01,North
1057,2024-05-02,P001,Rice (5kg),Groceries,75,120,9000,S02,South
1058,2024-05-03,P003,Sunflower Oil (1L),Groceries,80,110,8800,S03,East
1059,2024-05-05,P008,Biscuits (Family Pack),Snacks,110,55,6050,S04,West
1060,2024-05-07,P010,Milk (1L),Dairy,160,22,3520,S01,North
1061,2024-05-09,P014,Chips (Large),Snacks,100,40,4000,S02,South
1062,2024-05-10,P007,Detergent Powder,Household,65,180,11700,S03,East
1063,2024-05-12,P006,Shampoo (200ml),Personal Care,50,120,6000,S04,West
1064,2024-05-14,P015,Green Tea (Box),Beverages,40,90,3600,S01,North
1065,2024-05-16,P004,Sugar (1kg),Groceries,90,45,4050,S02,South
1066,2024-06-01,P009,Cold Drink (2L),Beverages,200,60,12000,S01,North
1067,2024-06-02,P001,Rice (5kg),Groceries,80,120,9600,S02,South
1068,2024-06-03,P014,Chips (Large),Snacks,120,40,4800,S03,East
1069,2024-06-05,P010,Milk (1L),Dairy,170,22,3740,S04,West
1070,2024-06-07,P008,Biscuits (Family Pack),Snacks,115,55,6325,S01,North
1071,2024-06-09,P003,Sunflower Oil (1L),Groceries,85,110,9350,S02,South
1072,2024-06-10,P007,Detergent Powder,Household,70,180,12600,S03,East
1073,2024-06-12,P005,Toothpaste,Personal Care,70,65,4550,S04,West
1074,2024-06-14,P011,Soap Bar,Personal Care,90,30,2700,S01,North
1075,2024-06-16,P012,Noodles (Pack),Snacks,130,15,1950,S02,South
1076,2024-07-01,P009,Cold Drink (2L),Beverages,220,60,13200,S01,North
1077,2024-07-02,P014,Chips (Large),Snacks,130,40,5200,S04,West
1078,2024-07-03,P001,Rice (5kg),Groceries,85,120,10200,S02,South
1079,2024-07-05,P010,Milk (1L),Dairy,175,22,3850,S03,East
1080,2024-07-07,P008,Biscuits (Family Pack),Snacks,120,55,6600,S01,North
1081,2024-07-09,P003,Sunflower Oil (1L),Groceries,90,110,9900,S02,South
1082,2024-07-10,P007,Detergent Powder,Household,72,180,12960,S03,East
1083,2024-07-12,P015,Green Tea (Box),Beverages,45,90,4050,S04,West
1084,2024-07-14,P006,Shampoo (200ml),Personal Care,55,120,6600,S01,North
1085,2024-07-16,P013,Butter (100g),Dairy,60,55,3300,S02,South
1086,2024-08-01,P009,Cold Drink (2L),Beverages,210,60,12600,S01,North
1087,2024-08-02,P001,Rice (5kg),Groceries,80,120,9600,S03,East
1088,2024-08-03,P014,Chips (Large),Snacks,125,40,5000,S04,West
1089,2024-08-05,P010,Milk (1L),Dairy,168,22,3696,S02,South
1090,2024-08-07,P008,Biscuits (Family Pack),Snacks,118,55,6490,S01,North
1091,2024-08-09,P003,Sunflower Oil (1L),Groceries,88,110,9680,S03,East
1092,2024-08-10,P007,Detergent Powder,Household,68,180,12240,S04,West
1093,2024-08-12,P004,Sugar (1kg),Groceries,95,45,4275,S01,North
1094,2024-08-14,P005,Toothpaste,Personal Care,72,65,4680,S02,South
1095,2024-08-16,P011,Soap Bar,Personal Care,88,30,2640,S03,East
1096,2024-09-01,P001,Rice (5kg),Groceries,75,120,9000,S01,North
1097,2024-09-02,P009,Cold Drink (2L),Beverages,160,60,9600,S04,West
1098,2024-09-03,P010,Milk (1L),Dairy,160,22,3520,S02,South
1099,2024-09-05,P007,Detergent Powder,Household,65,180,11700,S03,East
1100,2024-09-07,P008,Biscuits (Family Pack),Snacks,112,55,6160,S01,North
1101,2024-09-09,P003,Sunflower Oil (1L),Groceries,82,110,9020,S02,South
1102,2024-09-10,P014,Chips (Large),Snacks,108,40,4320,S04,West
1103,2024-09-12,P006,Shampoo (200ml),Personal Care,52,120,6240,S03,East
1104,2024-09-14,P013,Butter (100g),Dairy,55,55,3025,S01,North
1105,2024-09-16,P015,Green Tea (Box),Beverages,42,90,3780,S02,South
1106,2024-10-01,P001,Rice (5kg),Groceries,70,120,8400,S01,North
1107,2024-10-02,P007,Detergent Powder,Household,60,180,10800,S02,South
1108,2024-10-03,P010,Milk (1L),Dairy,155,22,3410,S03,East
1109,2024-10-05,P008,Biscuits (Family Pack),Snacks,105,55,5775,S04,West
1110,2024-10-07,P003,Sunflower Oil (1L),Groceries,78,110,8580,S01,North
1111,2024-10-09,P009,Cold Drink (2L),Beverages,120,60,7200,S02,South
1112,2024-10-10,P005,Toothpaste,Personal Care,68,65,4420,S03,East
1113,2024-10-12,P014,Chips (Large),Snacks,100,40,4000,S04,West
1114,2024-10-14,P002,Wheat Flour (10kg),Groceries,38,95,3610,S01,North
1115,2024-10-16,P011,Soap Bar,Personal Care,85,30,2550,S02,South
1116,2024-11-01,P001,Rice (5kg),Groceries,80,120,9600,S01,North
1117,2024-11-02,P007,Detergent Powder,Household,65,180,11700,S02,South
1118,2024-11-03,P010,Milk (1L),Dairy,165,22,3630,S03,East
1119,2024-11-05,P008,Biscuits (Family Pack),Snacks,115,55,6325,S04,West
1120,2024-11-07,P003,Sunflower Oil (1L),Groceries,82,110,9020,S01,North
1121,2024-11-09,P004,Sugar (1kg),Groceries,88,45,3960,S02,South
1122,2024-11-10,P009,Cold Drink (2L),Beverages,90,60,5400,S03,East
1123,2024-11-12,P006,Shampoo (200ml),Personal Care,55,120,6600,S04,West
1124,2024-11-14,P013,Butter (100g),Dairy,60,55,3300,S01,North
1125,2024-11-16,P012,Noodles (Pack),Snacks,120,15,1800,S02,South
1126,2024-12-01,P001,Rice (5kg),Groceries,90,120,10800,S01,North
1127,2024-12-02,P007,Detergent Powder,Household,70,180,12600,S02,South
1128,2024-12-03,P008,Biscuits (Family Pack),Snacks,130,55,7150,S03,East
1129,2024-12-05,P010,Milk (1L),Dairy,175,22,3850,S04,West
1130,2024-12-07,P003,Sunflower Oil (1L),Groceries,88,110,9680,S01,North
1131,2024-12-09,P009,Cold Drink (2L),Beverages,100,60,6000,S02,South
1132,2024-12-10,P014,Chips (Large),Snacks,115,40,4600,S03,East
1133,2024-12-12,P006,Shampoo (200ml),Personal Care,58,120,6960,S04,West
1134,2024-12-14,P013,Butter (100g),Dairy,65,55,3575,S01,North
1135,2024-12-16,P015,Green Tea (Box),Beverages,50,90,4500,S02,South
1136,2024-12-20,P005,Toothpaste,Personal Care,75,65,4875,S03,East
1137,2024-12-22,P011,Soap Bar,Personal Care,95,30,2850,S04,West
1138,2024-12-24,P004,Sugar (1kg),Groceries,100,45,4500,S01,North
1139,2024-12-26,P012,Noodles (Pack),Snacks,140,15,2100,S02,South
1140,2024-12-28,P002,Wheat Flour (10kg),Groceries,50,95,4750,S03,East
